918,ZA16G,内科用药,祛湿剂,化瘀通淋剂,乙,845,泽桂癃爽片（胶囊）,,
919,ZA16H,内科用药,祛湿剂,扶正祛湿剂,甲,846,风湿液,,
920,ZA16H,内科用药,祛湿剂,扶正祛湿剂,甲,847,普乐安片（胶囊）,,
921,ZA16H,内科用药,祛湿剂,扶正祛湿剂,甲,848,肾炎康复片,,
922,ZA16H,内科用药,祛湿剂,扶正祛湿剂,甲,849,尪痹片（胶囊、颗粒）,,
923,ZA16H,内科用药,祛湿剂,扶正祛湿剂,乙,850,萆薢分清丸,,
924,ZA16H,内科用药,祛湿剂,扶正祛湿剂,乙,851,痹祺胶囊,,
925,ZA16H,内科用药,祛湿剂,扶正祛湿剂,乙,852,独活寄生丸（颗粒、合剂）,,△
926,ZA16H,内科用药,祛湿剂,扶正祛湿剂,乙,853,金天格胶囊,,△
927,ZA16H,内科用药,祛湿剂,扶正祛湿剂,乙,854,肾康宁片（胶囊、颗粒）,,△
928,ZA16H,内科用药,祛湿剂,扶正祛湿剂,乙,855,天麻壮骨丸,,△
929,ZA16H,内科用药,祛湿剂,扶正祛湿剂,乙,856,通痹片（胶囊）,,
930,ZA16H,内科用药,祛湿剂,扶正祛湿剂,乙,857,益肾蠲痹丸,,
931,ZA16H,内科用药,祛湿剂,扶正祛湿剂,乙,858,壮骨伸筋胶囊,,△
932,ZA16H,内科用药,祛湿剂,扶正祛湿剂,乙,859,壮腰健肾丸（片）,,△
933,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,甲,860,血脂康胶囊,,
934,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,861,丹田降脂丸,,
935,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,862,丹香清脂颗粒,,△
936,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,863,复方红曲口服制剂,,◇；△
937,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,864,荷丹片（胶囊）,,△
938,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,865,化滞柔肝颗粒,,
939,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,866,降脂灵片（颗粒）,,△
940,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,867,降脂通脉胶囊,,△
941,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,868,"绞股蓝总甙片（胶囊）
绞股蓝总苷胶囊（颗粒）",,△
942,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,869,壳脂胶囊,,
943,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,870,蒲参胶囊,,
944,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,871,泰脂安胶囊,,△
945,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,872,血脂平胶囊,,△
946,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,873,血滞通胶囊,,△
947,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,874,脂康颗粒,,△
948,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,875,葛山降脂颗粒,,△
949,ZA17,内科用药,化浊降脂剂,扶正祛湿剂,乙,876,心脑健胶囊,,
950,ZB01A,外科用药,清热剂,清利肝胆剂,甲,877,消炎利胆片（胶囊、颗粒）,,
951,ZB01A,外科用药,清热剂,清利肝胆剂,乙,878,大柴胡颗粒,,
952,ZB01A,外科用药,清热剂,清利肝胆剂,乙,879,胆康片（胶囊),,
953,ZB01A,外科用药,清热剂,清利肝胆剂,乙,880,胆宁片,,
954,ZB01A,外科用药,清热剂,清利肝胆剂,乙,881,胆石利通片（胶囊),,
955,ZB01A,外科用药,清热剂,清利肝胆剂,乙,882,胆石通胶囊,,
956,ZB01A,外科用药,清热剂,清利肝胆剂,乙,883,胆舒片(胶囊、软胶囊）,,
957,ZB01A,外科用药,清热剂,清利肝胆剂,乙,884,复方胆通片(胶囊）,,
958,ZB01A,外科用药,清热剂,清利肝胆剂,乙,885,金胆片,,
959,ZB01A,外科用药,清热剂,清利肝胆剂,乙,★（877）,消炎利胆软胶囊,,
960,ZB01A,外科用药,清热剂,清利肝胆剂,乙,886,益胆片(胶囊）,,
961,ZB01B,外科用药,清热剂,清热解毒剂,甲,887,地榆槐角丸,,
962,ZB01B,外科用药,清热剂,清热解毒剂,甲,888,季德胜蛇药片,,
963,ZB01B,外科用药,清热剂,清热解毒剂,甲,889,京万红软膏,,
964,ZB01B,外科用药,清热剂,清热解毒剂,甲,890,连翘败毒丸（片、膏）,,
965,ZB01B,外科用药,清热剂,清热解毒剂,甲,891,锡类散,,
966,ZB01B,外科用药,清热剂,清热解毒剂,乙,892,拔毒膏,,
967,ZB01B,外科用药,清热剂,清热解毒剂,乙,893,拔毒生肌散,,
968,ZB01B,外科用药,清热剂,清热解毒剂,乙,894,蟾酥锭,,
969,ZB01B,外科用药,清热剂,清热解毒剂,乙,895,丹参酮胶囊,,△
970,ZB01B,外科用药,清热剂,清热解毒剂,乙,896,肤痔清软膏,,△
971,ZB01B,外科用药,清热剂,清热解毒剂,乙,897,复方黄柏液涂剂,,
972,ZB01B,外科用药,清热剂,清热解毒剂,乙,898,虎黄烧伤搽剂,,
973,ZB01B,外科用药,清热剂,清热解毒剂,乙,899,积雪苷霜软膏,,
974,ZB01B,外科用药,清热剂,清热解毒剂,乙,900,解毒烧伤软膏,,
975,ZB01B,外科用药,清热剂,清热解毒剂,乙,901,解毒生肌膏,,
976,ZB01B,外科用药,清热剂,清热解毒剂,乙,902,九一散,,
977,ZB01B,外科用药,清热剂,清热解毒剂,乙,903,康复新液,,
978,ZB01B,外科用药,清热剂,清热解毒剂,乙,904,连柏烧伤膏,,
979,ZB01B,外科用药,清热剂,清热解毒剂,乙,905,六神凝胶,,
980,ZB01B,外科用药,清热剂,清热解毒剂,乙,906,六应丸,,
981,ZB01B,外科用药,清热剂,清热解毒剂,乙,907,龙珠软膏,,
982,ZB01B,外科用药,清热剂,清热解毒剂,乙,908,牛黄醒消丸,,
983,ZB01B,外科用药,清热剂,清热解毒剂,乙,909,青龙蛇药片,,
984,ZB01B,外科用药,清热剂,清热解毒剂,乙,910,麝香痔疮栓,,△
985,ZB01B,外科用药,清热剂,清热解毒剂,乙,911,生肌散,,
986,ZB01B,外科用药,清热剂,清热解毒剂,乙,912,生肌玉红膏,,
987,ZB01B,外科用药,清热剂,清热解毒剂,乙,913,湿润烧伤膏,,
988,ZB01B,外科用药,清热剂,清热解毒剂,乙,914,烫疮油,,△
989,ZB01B,外科用药,清热剂,清热解毒剂,乙,915,烫伤油,,
990,ZB01B,外科用药,清热剂,清热解毒剂,乙,916,外用应急软膏,,
991,ZB01B,外科用药,清热剂,清热解毒剂,乙,917,外用紫金锭,,
992,ZB01B,外科用药,清热剂,清热解毒剂,乙,918,五福化毒丸（片）,,限儿童
993,ZB01B,外科用药,清热剂,清热解毒剂,乙,919,五黄膏,,△
994,ZB01B,外科用药,清热剂,清热解毒剂,乙,920,小败毒膏,,△
995,ZB01B,外科用药,清热剂,清热解毒剂,乙,921,湛江蛇药,,
996,ZB01B,外科用药,清热剂,清热解毒剂,乙,922,痔血丸,,
997,ZB01C,外科用药,清热剂,清热利湿剂,甲,923,马应龙麝香痔疮膏,,
998,ZB01C,外科用药,清热剂,清热利湿剂,甲,924,如意金黄散,,
999,ZB01C,外科用药,清热剂,清热利湿剂,甲,925,消痔灵注射液,,
1000,ZB01C,外科用药,清热剂,清热利湿剂,乙,926,参蛇花痔疮膏,,△
1001,ZB01C,外科用药,清热剂,清热利湿剂,乙,927,创灼膏,,△
1002,ZB01C,外科用药,清热剂,清热利湿剂,乙,928,肛安栓,,
1003,ZB01C,外科用药,清热剂,清热利湿剂,乙,929,肛泰栓（软膏）,,
1004,ZB01C,外科用药,清热剂,清热利湿剂,乙,930,槐榆清热止血胶囊,,△
1005,ZB01C,外科用药,清热剂,清热利湿剂,乙,931,九华膏,,
1006,ZB01C,外科用药,清热剂,清热利湿剂,乙,932,九华痔疮栓,,
1007,ZB01C,外科用药,清热剂,清热利湿剂,乙,933,普济痔疮栓,,
1008,ZB01C,外科用药,清热剂,清热利湿剂,乙,934,消炎止痛膏,,
1009,ZB01C,外科用药,清热剂,清热利湿剂,乙,935,消痔栓（软膏）,,
1010,ZB01C,外科用药,清热剂,清热利湿剂,乙,★（935）,消痔丸,,
1011,ZB01C,外科用药,清热剂,清热利湿剂,乙,936,痔疮片（胶囊）,,△
1012,ZB01C,外科用药,清热剂,清热利湿剂,乙,★（936）,痔疮栓,,
1013,ZB01C,外科用药,清热剂,清热利湿剂,乙,937,痔康片（胶囊）,,△
1014,ZB01C,外科用药,清热剂,清热利湿剂,乙,938,复方荆芥熏洗剂,,
1015,ZB01C,外科用药,清热剂,清热利湿剂,乙,939,痔速宁片,,
1016,ZB01D,外科用药,清热剂,通淋消石剂,甲,940,结石通片（胶囊）,,
1017,ZB01D,外科用药,清热剂,通淋消石剂,甲,941,排石颗粒,,
1018,ZB01D,外科用药,清热剂,通淋消石剂,乙,942,琥珀消石颗粒,,
1019,ZB01D,外科用药,清热剂,通淋消石剂,乙,943,结石康胶囊,,
1020,ZB01D,外科用药,清热剂,通淋消石剂,乙,944,金钱草片（胶囊、颗粒）,,
1021,ZB01D,外科用药,清热剂,通淋消石剂,乙,945,金钱胆通颗粒,,
1022,ZB01D,外科用药,清热剂,通淋消石剂,乙,946,利胆排石散（片、胶囊、颗粒）,,
1023,ZB01D,外科用药,清热剂,通淋消石剂,乙,947,尿石通丸,,
1024,ZB01D,外科用药,清热剂,通淋消石剂,乙,948,肾石通丸（片、颗粒）,,△
1025,ZB02,外科用药,温经理气活血散结剂,通淋消石剂,甲,949,内消瘰疬丸,,
1026,ZB02,外科用药,温经理气活血散结剂,通淋消石剂,乙,950,代温灸膏,,
1027,ZB02,外科用药,温经理气活血散结剂,通淋消石剂,乙,951,复方夏枯草膏,,△
1028,ZB02,外科用药,温经理气活血散结剂,通淋消石剂,乙,952,茴香橘核丸,,
1029,ZB02,外科用药,温经理气活血散结剂,通淋消石剂,乙,★（949）,内消瘰疬片,,
1030,ZB02,外科用药,温经理气活血散结剂,通淋消石剂,乙,953,五海瘿瘤丸,,
1031,ZB02,外科用药,温经理气活血散结剂,通淋消石剂,乙,954,西黄丸（胶囊）,,限恶性肿瘤
1032,ZB02,外科用药,温经理气活血散结剂,通淋消石剂,乙,955,小金丸（片、胶囊）,,
1033,ZB02,外科用药,温经理气活血散结剂,通淋消石剂,乙,956,阳和解凝膏,,△
1034,ZB02,外科用药,温经理气活血散结剂,通淋消石剂,乙,957,腰肾膏,,△
1035,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,甲,958,华蟾素注射液,,限癌症疼痛且吞咽困难者
1036,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,甲,959,平消片（胶囊）,,限恶性实体肿瘤
1037,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,960,艾迪注射液,,限中晚期癌症
1038,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,961,安替可胶囊,,限食管癌
1039,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,962,参莲胶囊（颗粒）,,限中晚期癌症
1040,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,963,慈丹胶囊,,限肝癌
1041,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,964,复方斑蝥胶囊,,
1042,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,965,复方红豆杉胶囊,,限中晚期癌症
1043,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,966,复方苦参注射液,,限中晚期癌症
1044,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,967,肝复乐片（胶囊）,,限肝癌
1045,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,★（958）,华蟾素片（胶囊),,限癌症疼痛
1046,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,968,化癥回生口服液,,限中晚期肺癌和肝癌
1047,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,969,回生口服液,,限中晚期肺癌和肝癌
1048,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,970,金龙胶囊,,限肝癌
1049,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,971,康莱特软胶囊,,限中晚期肺癌
1050,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,★（971）,康莱特注射液,,限中晚期肺癌和肝癌
1051,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,972,威麦宁胶囊,,限中晚期癌症
1052,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,973,消癌平丸(片、胶囊、颗粒）,,限中晚期癌症
1053,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,★（973）,消癌平注射液,,限中晚期癌症
1054,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,974,鸦胆子油乳注射液,,限中晚期癌症
1055,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,★（974）,鸦胆子油软胶囊（口服乳液）,,限中晚期癌症
1056,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,975,紫龙金片,,限肺癌
1057,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,"976
TZ03",复方黄黛片,,限初治的急性早幼粒细胞白血病
1058,ZC01,肿瘤用药,抗肿瘤药,通淋消石剂,乙,★（894）,蟾酥注射液,,限中晚期癌症
1059,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,甲,977,贞芪扶正片（胶囊、颗粒）,,限恶性肿瘤放化疗血象指标低下
1060,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,978,艾愈胶囊,,限恶性肿瘤放化疗并有白细胞减少的检验证据
1061,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,979,安多霖胶囊,,
1062,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,980,安康欣胶囊,,限中晚期癌症
1063,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,981,参丹散结胶囊,,限中晚期癌症
1064,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,982,参芪扶正注射液,,限与肺癌、胃癌放化疗同步使用
1065,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,983,复方蟾酥膏,,限晚期癌性疼痛
1066,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,984,复方皂矾丸,,限中晚期癌症
1067,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,985,槐耳颗粒,,限肝癌
1068,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,★（327）,黄芪注射液,,限恶性肿瘤放化疗血象指标低下及免疫功能低下
1069,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,986,健脾益肾颗粒,,限恶性肿瘤放化疗血象指标低下及免疫功能低下
1070,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,987,金复康口服液,,限肺癌
1071,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,988,康艾注射液,,限说明书标明恶性肿瘤的中晚期治疗
1072,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,989,康力欣胶囊,,限中晚期癌症
1073,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,990,螺旋藻片（胶囊）,,△；限恶性肿瘤放化疗血象指标低下
1074,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,991,芪珍胶囊,,限中晚期癌症
1075,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,992,生白颗粒（口服液、合剂）,,限恶性肿瘤放化疗期间白细胞检验指标明显低下
1076,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,993,养血饮口服液,,限肿瘤放化疗患者
1077,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,994,养正合剂,,限恶性肿瘤放化疗期间白细胞检验指标明显低下
1078,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,995,养正消积胶囊,,限肝癌采用肝动脉介入治疗术后的辅助治疗
1079,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,996,益肺清化膏,,限晚期肺癌
1080,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,997,猪苓多糖注射液,,限恶性肿瘤化疗免疫功能低下
1081,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,"998
TZ04",注射用黄芪多糖,,限二级及以上医疗机构肿瘤患者单次住院最多支付14天
1082,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,"999
TZ05",参一胶囊,,限原发性肺癌、肝癌化疗期间同步使用
1083,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,1000,复生康片,,限恶性肿瘤放化疗免疫功能低下患者
1084,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,1001,博尔宁胶囊,,限肿瘤化疗患者
1085,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,1002,复方天仙胶囊,,限肿瘤放化疗患者
1086,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,1003,固元颗粒,,限恶性肿瘤放化疗免疫功能低下患者
1087,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,★（982）,参芪扶正丸,,△
1088,ZC02,肿瘤用药,肿瘤辅助用药,通淋消石剂,乙,1004,金薯叶止血合剂,,△
1089,ZD01A,妇科用药,理血剂,理气养血剂,甲,1005,妇科十味片,,
1090,ZD01A,妇科用药,理血剂,理气养血剂,乙,1006,补血生乳颗粒,,△
1091,ZD01A,妇科用药,理血剂,理气养血剂,乙,1007,补血益母丸（颗粒）,,
1092,ZD01A,妇科用药,理血剂,理气养血剂,乙,1008,妇科调经片（胶囊、颗粒、滴丸）,,△
1093,ZD01A,妇科用药,理血剂,理气养血剂,乙,1009,妇科再造丸,,△
1094,ZD01A,妇科用药,理血剂,理气养血剂,乙,1010,妇女痛经丸（颗粒）,,△
1095,ZD01A,妇科用药,理血剂,理气养血剂,乙,1011,复方益母片（胶囊、颗粒）,,
1096,ZD01A,妇科用药,理血剂,理气养血剂,乙,★（1011）,复方益母口服液,,△
1097,ZD01A,妇科用药,理血剂,理气养血剂,乙,1012,经舒胶囊（颗粒）,,
1098,ZD01A,妇科用药,理血剂,理气养血剂,乙,1013,坤宁颗粒（口服液）,,
1099,ZD01A,妇科用药,理血剂,理气养血剂,乙,1014,七制香附丸,,△
1100,ZD01A,妇科用药,理血剂,理气养血剂,乙,1015,五加生化胶囊,,
1101,ZD01B,妇科用药,理血剂,活血化瘀剂,甲,1016,桂枝茯苓丸（片、胶囊）,,
1102,ZD01B,妇科用药,理血剂,活血化瘀剂,甲,1017,鲜益母草胶囊,,
1103,ZD01B,妇科用药,理血剂,活血化瘀剂,甲,1018,益母草膏（片、胶囊、颗粒）,,
1104,ZD01B,妇科用药,理血剂,活血化瘀剂,乙,1019,丹莪妇康煎膏（颗粒）,,
1105,ZD01B,妇科用药,理血剂,活血化瘀剂,乙,1020,丹黄祛瘀片（胶囊）,,
1106,ZD01B,妇科用药,理血剂,活血化瘀剂,乙,1021,得生丸,,△
1107,ZD01B,妇科用药,理血剂,活血化瘀剂,乙,1022,坤复康片（胶囊）,,
1108,ZD01B,妇科用药,理血剂,活血化瘀剂,乙,1023,散结镇痛胶囊,,
1109,ZD01B,妇科用药,理血剂,活血化瘀剂,乙,1024,少腹逐瘀丸（胶囊、颗粒）,,
1110,ZD01B,妇科用药,理血剂,活血化瘀剂,乙,1025,生化丸,,
1111,ZD01B,妇科用药,理血剂,活血化瘀剂,乙,1026,舒尔经片（胶囊、颗粒）,,△
1112,ZD01B,妇科用药,理血剂,活血化瘀剂,乙,1027,田七痛经胶囊,,△
1113,ZD01B,妇科用药,理血剂,活血化瘀剂,乙,1028,调经活血片（胶囊）,,△
1114,ZD01B,妇科用药,理血剂,活血化瘀剂,乙,1029,痛经宝颗粒,,△
1115,ZD01B,妇科用药,理血剂,活血化瘀剂,乙,1030,新生化片（颗粒）,,
1116,ZD01B,妇科用药,理血剂,活血化瘀剂,乙,★（1018）,益母草注射液,,限生育保险
1117,ZD01C,妇科用药,理血剂,止血剂,甲,1031,安宫止血颗粒,,
1118,ZD01C,妇科用药,理血剂,止血剂,甲,1032,葆宫止血颗粒,,
1119,ZD01C,妇科用药,理血剂,止血剂,甲,1033,茜芷胶囊,,
1120,ZD01C,妇科用药,理血剂,止血剂,乙,1034,断血流片（胶囊、颗粒、口服液）,,
1121,ZD01C,妇科用药,理血剂,止血剂,乙,1035,妇科断红饮胶囊,,限崩漏症
1122,ZD01C,妇科用药,理血剂,止血剂,乙,★（1033）,茜芷片,,
1123,ZD01C,妇科用药,理血剂,止血剂,乙,1036,血平片,,
1124,ZD02A,妇科用药,清热剂,内服药,甲,1037,妇科千金片（胶囊）,,
1125,ZD02A,妇科用药,清热剂,内服药,甲,1038,妇炎消胶囊,,
1126,ZD02A,妇科用药,清热剂,内服药,甲,1039,宫血宁胶囊,,
1127,ZD02A,妇科用药,清热剂,内服药,甲,1040,宫炎平片（胶囊）,,
1128,ZD02A,妇科用药,清热剂,内服药,甲,1041,花红片（胶囊、颗粒）,,
1129,ZD02A,妇科用药,清热剂,内服药,乙,1042,妇乐片（胶囊、颗粒）,,△
1130,ZD02A,妇科用药,清热剂,内服药,乙,1043,妇炎平胶囊,,
1131,ZD02A,妇科用药,清热剂,内服药,乙,1044,妇炎舒片（胶囊）,,△
1132,ZD02A,妇科用药,清热剂,内服药,乙,1045,固经丸,,△
1133,ZD02A,妇科用药,清热剂,内服药,乙,1046,金刚藤丸（片、胶囊、颗粒、糖浆）,,
1134,ZD02A,妇科用药,清热剂,内服药,乙,1047,金鸡片（胶囊、颗粒）,,△
1135,ZD02A,妇科用药,清热剂,内服药,乙,1048,康妇炎胶囊,,
1136,ZD02A,妇科用药,清热剂,内服药,乙,1049,抗妇炎胶囊,,
1137,ZD02A,妇科用药,清热剂,内服药,乙,1050,抗宫炎片（胶囊、颗粒）,,△
1138,ZD02A,妇科用药,清热剂,内服药,乙,1051,盆炎净片（胶囊、颗粒、口服液）,,△
1139,ZD02A,妇科用药,清热剂,内服药,乙,1052,蒲苓盆炎康颗粒,,
1140,ZD02A,妇科用药,清热剂,内服药,乙,1053,妇炎康片,,
1141,ZD02B,妇科用药,清热剂,外用药,乙,1054,保妇康栓,,
1142,ZD02B,妇科用药,清热剂,外用药,乙,★（1043）,妇炎平栓,,
1143,ZD02B,妇科用药,清热剂,外用药,乙,1055,妇阴康洗剂,,△
1144,ZD02B,妇科用药,清热剂,外用药,乙,1056,复方沙棘籽油栓,,
1145,ZD02B,妇科用药,清热剂,外用药,乙,1057,宫颈炎康栓,,△
1146,ZD02B,妇科用药,清热剂,外用药,乙,1058,康妇凝胶,,
1147,ZD02B,妇科用药,清热剂,外用药,乙,1059,康妇消炎栓,,
1148,ZD02B,妇科用药,清热剂,外用药,乙,1060,苦参软膏（凝胶）,,
1149,ZD02B,妇科用药,清热剂,外用药,乙,1061,治糜康栓,,△
1150,ZD02B,妇科用药,清热剂,外用药,乙,1062,红核妇洁洗液,,
1151,ZD03,妇科用药,扶正剂,外用药,甲,1063,艾附暖宫丸,,
1152,ZD03,妇科用药,扶正剂,外用药,甲,1064,八珍益母丸(片、胶囊）,,
1153,ZD03,妇科用药,扶正剂,外用药,甲,1065,更年安片,,
1154,ZD03,妇科用药,扶正剂,外用药,甲,1066,乌鸡白凤丸（片、胶囊）,,
1155,ZD03,妇科用药,扶正剂,外用药,乙,1067,安坤颗粒,,
1156,ZD03,妇科用药,扶正剂,外用药,乙,1068,安坤赞育丸,,△
1157,ZD03,妇科用药,扶正剂,外用药,乙,★（1064）,八珍益母膏,,△
1158,ZD03,妇科用药,扶正剂,外用药,乙,1069,产复康颗粒,,△
1159,ZD03,妇科用药,扶正剂,外用药,乙,1070,地贞颗粒,,△
1160,ZD03,妇科用药,扶正剂,外用药,乙,1071,定坤丹,,△
1161,ZD03,妇科用药,扶正剂,外用药,乙,★（1065）,更年安丸（胶囊）,,△
1162,ZD03,妇科用药,扶正剂,外用药,乙,1072,坤泰胶囊,,
1163,ZD03,妇科用药,扶正剂,外用药,乙,1073,女金丸（片、胶囊）,,△
1164,ZD03,妇科用药,扶正剂,外用药,乙,1074,女珍颗粒,,
1165,ZD03,妇科用药,扶正剂,外用药,乙,1075,千金止带丸,,△
1166,ZD03,妇科用药,扶正剂,外用药,乙,★（1066）,乌鸡白凤颗粒,,△
1167,ZD03,妇科用药,扶正剂,外用药,乙,1076,孕康颗粒（口服液）,,
1168,ZD03,妇科用药,扶正剂,外用药,乙,1077,滋肾育胎丸,,
1169,ZD04,妇科用药,消肿散结剂,外用药,甲,1078,宫瘤清片（胶囊、颗粒）,,
1170,ZD04,妇科用药,消肿散结剂,外用药,甲,1079,乳癖消片（胶囊、颗粒）,,
1171,ZD04,妇科用药,消肿散结剂,外用药,乙,1080,丹鹿胶囊,,△
1172,ZD04,妇科用药,消肿散结剂,外用药,乙,1081,宫瘤宁片（胶囊、颗粒）,,△
1173,ZD04,妇科用药,消肿散结剂,外用药,乙,1082,宫瘤消胶囊,,△
1174,ZD04,妇科用药,消肿散结剂,外用药,乙,1083,红金消结片（胶囊）,,
1175,ZD04,妇科用药,消肿散结剂,外用药,乙,1084,乳核散结片（胶囊）,,△
1176,ZD04,妇科用药,消肿散结剂,外用药,乙,1085,乳康丸（片、胶囊、颗粒）,,
1177,ZD04,妇科用药,消肿散结剂,外用药,乙,1086,乳块消丸（片、胶囊、颗粒）,,
1178,ZD04,妇科用药,消肿散结剂,外用药,乙,1087,乳宁片（胶囊）,,△
1179,ZD04,妇科用药,消肿散结剂,外用药,乙,★（1087）,乳宁丸（颗粒）,,△
1180,ZD04,妇科用药,消肿散结剂,外用药,乙,1088,乳癖散结片（胶囊、颗粒）,,△
1181,ZD04,妇科用药,消肿散结剂,外用药,乙,★（1079）,乳癖消丸,,
1182,ZD04,妇科用药,消肿散结剂,外用药,乙,1089,乳增宁片（胶囊）,,△
1183,ZD04,妇科用药,消肿散结剂,外用药,乙,1090,消结安胶囊,,
1184,ZD04,妇科用药,消肿散结剂,外用药,乙,1091,消乳散结胶囊,,
1185,ZD04,妇科用药,消肿散结剂,外用药,乙,1092,岩鹿乳康片（胶囊）,,
1186,ZD04,妇科用药,消肿散结剂,外用药,乙,1093,止痛化癥片（胶囊、颗粒）,,
1187,ZD04,妇科用药,消肿散结剂,外用药,乙,1094,乳癖清胶囊,,
1188,ZE01,眼科用药,清热剂,外用药,甲,1095,黄连羊肝丸,,
1189,ZE01,眼科用药,清热剂,外用药,甲,1096,明目蒺藜丸,,
1190,ZE01,眼科用药,清热剂,外用药,甲,1097,明目上清丸（片）,,
1191,ZE01,眼科用药,清热剂,外用药,甲,1098,熊胆眼药水,,△
1192,ZE01,眼科用药,清热剂,外用药,乙,1099,八宝眼药,,
1193,ZE01,眼科用药,清热剂,外用药,乙,★（90）,板蓝根滴眼液,,
1194,ZE01,眼科用药,清热剂,外用药,乙,1100,拨云退翳丸,,
1195,ZE01,眼科用药,清热剂,外用药,乙,★（1095）,黄连羊肝片,,
1196,ZE01,眼科用药,清热剂,外用药,乙,1101,马应龙八宝眼膏,,△
1197,ZE01,眼科用药,清热剂,外用药,乙,1102,麝珠明目滴眼液,,△
1198,ZE01,眼科用药,清热剂,外用药,乙,★（14）,双黄连滴眼剂,,
1199,ZE01,眼科用药,清热剂,外用药,乙,1103,消朦眼膏,,△
1200,ZE01,眼科用药,清热剂,外用药,乙,★（140）,鱼腥草滴眼液,,△
